initializing
creating batch with size 10000

parameters :
init networks try count : 5
epoch count :             10
learning rate_decay : 0.500000
init done

search initial network

creating new net with id 0
training network
training done = 0.000000 dif_error = 0.000896 0.000000 0.024605    nn_error = 0.775306 0.000874 1.424656
training done = 1.000000 dif_error = 0.000877 0.000000 0.024605    nn_error = 0.386058 0.007670 1.134269
training done = 2.000000 dif_error = 0.000842 0.000000 0.024605    nn_error = 0.204512 0.003026 0.610732
training done = 3.000000 dif_error = 0.000863 0.000000 0.024603    nn_error = 0.176537 0.002368 0.645815
training done = 4.000000 dif_error = 0.000865 0.000000 0.024604    nn_error = 0.121558 0.001702 0.438618
training done = 5.000000 dif_error = 0.000904 0.000000 0.024605    nn_error = 0.143817 0.001779 0.420697
training done = 6.000000 dif_error = 0.000884 0.000000 0.024605    nn_error = 0.131278 0.001225 0.412429
training done = 7.000000 dif_error = 0.000900 0.000000 0.024605    nn_error = 0.158373 0.000400 0.597905
training done = 8.000000 dif_error = 0.000901 0.000000 0.024605    nn_error = 0.161653 0.000895 0.558073
training done = 9.000000 dif_error = 0.000860 0.000000 0.024605    nn_error = 0.136745 0.000196 0.417393
training done = 10.000000 dif_error = 0.000934 0.000000 0.024605    nn_error = 0.163039 0.000351 0.639055
training done = 11.000000 dif_error = 0.000869 0.000000 0.024605    nn_error = 0.141986 0.001787 0.508079
training done = 12.000000 dif_error = 0.000907 0.000000 0.024605    nn_error = 0.133426 0.001517 0.519915
training done = 13.000000 dif_error = 0.000887 0.000000 0.024603    nn_error = 0.182093 0.002347 0.630925
training done = 14.000000 dif_error = 0.000891 0.000000 0.024604    nn_error = 0.119529 0.000805 0.416785
training done = 15.000000 dif_error = 0.000909 0.000000 0.024605    nn_error = 0.139326 0.001936 0.456190
training done = 16.000000 dif_error = 0.000878 0.000000 0.024605    nn_error = 0.133070 0.001332 0.441426
training done = 17.000000 dif_error = 0.000846 0.000000 0.024605    nn_error = 0.144694 0.001217 0.448564
training done = 18.000000 dif_error = 0.000904 0.000000 0.024603    nn_error = 0.143109 0.001637 0.516434
training done = 19.000000 dif_error = 0.000936 0.000000 0.024605    nn_error = 0.136042 0.002576 0.432861
training done = 20.000000 dif_error = 0.000913 0.000000 0.024605    nn_error = 0.167111 0.000819 0.605450
training done = 21.000000 dif_error = 0.000888 0.000000 0.024603    nn_error = 0.136553 0.003002 0.451370
training done = 22.000000 dif_error = 0.000874 0.000000 0.024605    nn_error = 0.178189 0.006863 0.540023
training done = 23.000000 dif_error = 0.000846 0.000000 0.024604    nn_error = 0.147867 0.002891 0.472587
training done = 24.000000 dif_error = 0.000886 0.000000 0.024604    nn_error = 0.139537 0.002722 0.468309
training done = 25.000000 dif_error = 0.000848 0.000000 0.024605    nn_error = 0.117438 0.001719 0.375359
training done = 26.000000 dif_error = 0.000856 0.000000 0.024605    nn_error = 0.157398 0.001008 0.542141
training done = 27.000000 dif_error = 0.000874 0.000000 0.024605    nn_error = 0.132637 0.000646 0.377651
training done = 28.000000 dif_error = 0.000863 0.000000 0.024605    nn_error = 0.137481 0.001979 0.499801
training done = 29.000000 dif_error = 0.000911 0.000000 0.024605    nn_error = 0.144190 0.001198 0.604790
training done = 30.000000 dif_error = 0.000863 0.000000 0.024605    nn_error = 0.136490 0.001816 0.453640
training done = 31.000000 dif_error = 0.000896 0.000000 0.024605    nn_error = 0.117965 0.001509 0.409903
training done = 32.000000 dif_error = 0.000884 0.000000 0.024605    nn_error = 0.190012 0.003661 0.615115
