initializing
creating batch with size 10000

parameters :
init networks try count : 5
epoch count :             10
learning rate_decay : 0.500000
init done

search initial network

creating new net with id 0
training network
training done = 0.000000 dif_error = 0.000387 0.000000 0.025785    nn_error = 0.760877 0.012635 1.398802
training done = 1.000000 dif_error = 0.000396 0.000000 0.025785    nn_error = 0.219687 0.005089 0.687164
training done = 2.000000 dif_error = 0.000406 0.000000 0.025785    nn_error = 0.160316 0.001870 0.493656
training done = 3.000000 dif_error = 0.000379 0.000000 0.025785    nn_error = 0.160162 0.000622 0.483267
training done = 4.000000 dif_error = 0.000375 0.000000 0.025785    nn_error = 0.147520 0.001646 0.472897
training done = 5.000000 dif_error = 0.000378 0.000000 0.025784    nn_error = 0.160634 0.001695 0.501614
training done = 6.000000 dif_error = 0.000394 0.000000 0.025785    nn_error = 0.177185 0.001864 0.520202
training done = 7.000000 dif_error = 0.000405 0.000000 0.025785    nn_error = 0.173146 0.002588 0.523526
training done = 8.000000 dif_error = 0.000394 0.000000 0.025785    nn_error = 0.169805 0.002923 0.551050
training done = 9.000000 dif_error = 0.000379 0.000000 0.025785    nn_error = 0.178334 0.002837 0.575810
training done = 10.000000 dif_error = 0.000385 0.000000 0.025785    nn_error = 0.144839 0.002975 0.440674
training done = 11.000000 dif_error = 0.000367 0.000000 0.025785    nn_error = 0.181039 0.001828 0.617982
training done = 12.000000 dif_error = 0.000389 0.000000 0.025785    nn_error = 0.167031 0.001694 0.550504
training done = 13.000000 dif_error = 0.000360 0.000000 0.025785    nn_error = 0.179065 0.002697 0.716343
training done = 14.000000 dif_error = 0.000382 0.000000 0.025785    nn_error = 0.158581 0.001867 0.502413
training done = 15.000000 dif_error = 0.000379 0.000000 0.025785    nn_error = 0.133394 0.000971 0.449822
training done = 16.000000 dif_error = 0.000390 0.000000 0.025785    nn_error = 0.178868 0.002464 0.529770
training done = 17.000000 dif_error = 0.000383 0.000000 0.025785    nn_error = 0.173744 0.001667 0.581912
training done = 18.000000 dif_error = 0.000411 0.000000 0.025785    nn_error = 0.135625 0.001599 0.446544
training done = 19.000000 dif_error = 0.000399 0.000000 0.025785    nn_error = 0.145452 0.001052 0.464605
training done = 20.000000 dif_error = 0.000398 0.000000 0.025785    nn_error = 0.133144 0.001723 0.427802
training done = 21.000000 dif_error = 0.000401 0.000000 0.025785    nn_error = 0.149197 0.001725 0.469434
training done = 22.000000 dif_error = 0.000371 0.000000 0.025785    nn_error = 0.144592 0.002746 0.527891
training done = 23.000000 dif_error = 0.000396 0.000000 0.025785    nn_error = 0.133643 0.002255 0.442521
training done = 24.000000 dif_error = 0.000391 0.000000 0.025785    nn_error = 0.164857 0.003016 0.532024
training done = 25.000000 dif_error = 0.000392 0.000000 0.025785    nn_error = 0.135684 0.000938 0.412613
training done = 26.000000 dif_error = 0.000379 0.000000 0.025785    nn_error = 0.125988 0.001278 0.449514
training done = 27.000000 dif_error = 0.000383 0.000000 0.025785    nn_error = 0.134451 0.001705 0.444947
training done = 28.000000 dif_error = 0.000387 0.000000 0.025785    nn_error = 0.157532 0.001688 0.525312
training done = 29.000000 dif_error = 0.000390 0.000000 0.025785    nn_error = 0.148779 0.001353 0.482394
training done = 30.000000 dif_error = 0.000379 0.000000 0.025784    nn_error = 0.151222 0.002800 0.488518
training done = 31.000000 dif_error = 0.000382 0.000000 0.025785    nn_error = 0.152189 0.003560 0.608293
training done = 32.000000 dif_error = 0.000407 0.000000 0.025785    nn_error = 0.165710 0.003648 0.531907
