initializing
creating batch with size 10000

parameters :
init networks try count : 5
epoch count :             10
learning rate_decay : 0.500000
init done

search initial network

creating new net with id 0
training network
training done = 0.000000 dif_error = 0.000615 0.000000 0.026758    nn_error = 0.729202 0.009146 1.399462
training done = 1.000000 dif_error = 0.000672 0.000000 0.026758    nn_error = 0.403783 0.003843 1.239060
training done = 2.000000 dif_error = 0.000623 0.000000 0.026760    nn_error = 0.179890 0.003915 0.640688
training done = 3.000000 dif_error = 0.000639 0.000000 0.026758    nn_error = 0.151659 0.003927 0.623236
training done = 4.000000 dif_error = 0.000665 0.000000 0.026758    nn_error = 0.108292 0.002153 0.498089
training done = 5.000000 dif_error = 0.000645 0.000000 0.026760    nn_error = 0.126029 0.000832 0.525278
training done = 6.000000 dif_error = 0.000649 0.000000 0.026760    nn_error = 0.131125 0.005293 0.432280
training done = 7.000000 dif_error = 0.000636 0.000000 0.026758    nn_error = 0.163479 0.002598 0.636865
training done = 8.000000 dif_error = 0.000632 0.000000 0.026758    nn_error = 0.139348 0.001589 0.524604
training done = 9.000000 dif_error = 0.000604 0.000000 0.026760    nn_error = 0.123763 0.001278 0.437365
training done = 10.000000 dif_error = 0.000637 0.000000 0.026760    nn_error = 0.137325 0.000676 0.436507
training done = 11.000000 dif_error = 0.000614 0.000000 0.026758    nn_error = 0.152287 0.001662 0.483087
training done = 12.000000 dif_error = 0.000628 0.000000 0.026760    nn_error = 0.125796 0.001084 0.444007
training done = 13.000000 dif_error = 0.000601 0.000000 0.026760    nn_error = 0.177368 0.000314 0.650494
training done = 14.000000 dif_error = 0.000609 0.000000 0.026758    nn_error = 0.110729 0.001414 0.411936
training done = 15.000000 dif_error = 0.000604 0.000000 0.026758    nn_error = 0.116251 0.000362 0.454870
training done = 16.000000 dif_error = 0.000641 0.000000 0.026758    nn_error = 0.104348 0.000236 0.436412
training done = 17.000000 dif_error = 0.000650 0.000000 0.026758    nn_error = 0.129961 0.000770 0.430294
training done = 18.000000 dif_error = 0.000637 0.000000 0.026758    nn_error = 0.126725 0.000892 0.430154
training done = 19.000000 dif_error = 0.000639 0.000000 0.026760    nn_error = 0.154860 0.001729 0.581005
training done = 20.000000 dif_error = 0.000654 0.000000 0.026758    nn_error = 0.113751 0.000941 0.410984
training done = 21.000000 dif_error = 0.000603 0.000000 0.026758    nn_error = 0.142597 0.001289 0.610729
training done = 22.000000 dif_error = 0.000646 0.000000 0.026760    nn_error = 0.117386 0.001604 0.464319
training done = 23.000000 dif_error = 0.000675 0.000000 0.026758    nn_error = 0.107288 0.001312 0.417173
training done = 24.000000 dif_error = 0.000644 0.000000 0.026758    nn_error = 0.104991 0.001719 0.397836
training done = 25.000000 dif_error = 0.000639 0.000000 0.026758    nn_error = 0.097926 0.001230 0.394608
training done = 26.000000 dif_error = 0.000648 0.000000 0.026760    nn_error = 0.100919 0.001136 0.435705
training done = 27.000000 dif_error = 0.000632 0.000000 0.026760    nn_error = 0.121622 0.001499 0.423095
training done = 28.000000 dif_error = 0.000619 0.000000 0.026758    nn_error = 0.117561 0.003100 0.351272
training done = 29.000000 dif_error = 0.000655 0.000000 0.026758    nn_error = 0.108600 0.001945 0.450637
training done = 30.000000 dif_error = 0.000643 0.000000 0.026760    nn_error = 0.098760 0.001415 0.323343
training done = 31.000000 dif_error = 0.000649 0.000000 0.026760    nn_error = 0.149229 0.001207 0.487342
training done = 32.000000 dif_error = 0.000604 0.000000 0.026760    nn_error = 0.156864 0.000631 0.504961
